ICD_Code,Lag,Model,MRD_Improved,MRD_Worsened,Intercept,SM,Improved_p,Worsened_p,Improved_rhat,Worsened_rhat,Improved_ess_bulk,Worsened_ess_bulk,Improved_ess_tail,Worsened_ess_tail,Rhat_max,N
"J40_J47_J60_J70_J84_D86_C34",5,"Cluster_EQI_A_Built","-0.69(-5.43,4.07)","0.17(-3.74,4.08)","-2.38(-6.31,1.48)","0.03(-1.32,1.38)","0.7863","0.9413","0.9999","1.0008",5289,4637,4126,3541,1.0018,1010
"J40_J47_J60_J70_J84_D86_C34",5,"Cluster_EQI_A_Social","-2.34(-8.16,3.18)","-0.27(-4.51,3.96)","-2.06(-6.39,2.34)","-0.05(-1.43,1.38)","0.4276","0.9000","1.0002","1.0017",5377,3871,3648,3527,1.0032,1010
"J40_J47_J60_J70_J84_D86_C34",5,"Cluster_EQI_B_EQI","-0.19(-2.42,2.05)","0.08(-2.68,2.87)","-3.54(-5.90,-1.14)**","0.63(-0.17,1.41)","0.8763","0.9667","1.0017","1.0007",4046,5057,4068,3726,1.0019,747
"J40_J47_J60_J70_J84_D86_C34",5,"Cluster_EQI_B_Air","-1.14(-3.29,1.08)","1.78(-1.50,5.16)","-3.10(-5.67,-0.66)**","0.68(-0.15,1.47)","0.3076","0.3076","1.0014","1.0012",3566,5390,3704,3803,1.0023,747
"J40_J47_J60_J70_J84_D86_C34",5,"Cluster_EQI_B_Water","-0.12(-3.95,3.49)","-0.28(-3.15,2.50)","-3.57(-5.61,-1.46)**","0.62(-0.19,1.42)","0.9646","0.8588","1.0017","1.0021",5304,7246,3104,3631,1.0021,747
"J40_J47_J60_J70_J84_D86_C34",5,"Cluster_EQI_B_Land","0.94(-1.50,3.46)","1.43(-1.08,3.94)","-4.38(-6.82,-2.05)***","0.64(-0.16,1.41)","0.4497","0.2635","1.0011","1.0010",4362,3970,3927,3714,1.0013,747
"J40_J47_J60_J70_J84_D86_C34",5,"Cluster_EQI_B_Built","0.97(-1.51,3.38)","2.37(-0.68,5.39)","-4.65(-7.34,-1.86)***","0.64(-0.13,1.43)","0.4360","0.1310","1.0000","0.9997",3456,4048,3608,3565,1.0018,747
"J40_J47_J60_J70_J84_D86_C34",5,"Cluster_EQI_B_Social","-2.84(-5.68,-0.02)*","2.44(-1.00,5.82)","-2.66(-5.56,0.26)","0.39(-0.40,1.17)","0.0485","0.1543","1.0028","1.0010",2593,2692,2661,3811,1.0028,747
"J40_J47_J60_J70_J84_D86_C34",5,"Cluster_EQI_C_EQI","0.42(-1.05,1.88)","2.72(0.54,4.95)*","-4.39(-6.54,-2.30)***","0.78(0.03,1.51)*","0.5622","0.0190","1.0007","1.0020",5079,7686,3786,3853,1.0023,1380
"J40_J47_J60_J70_J84_D86_C34",5,"Cluster_EQI_C_Air","-0.89(-2.40,0.56)","3.13(1.01,5.27)**","-3.80(-5.93,-1.68)***","0.73(-0.03,1.46)","0.2222","0.0035","1.0002","1.0009",4915,6233,3642,3948,1.0017,1380
"J40_J47_J60_J70_J84_D86_C34",5,"Cluster_EQI_C_Water","1.41(-0.96,3.75)","-0.66(-2.87,1.52)","-4.03(-6.02,-2.12)***","0.76(0.01,1.52)*","0.2472","0.5488","1.0003","1.0007",7014,7125,3557,3928,1.0011,1380
"J40_J47_J60_J70_J84_D86_C34",5,"Cluster_EQI_C_Land","-1.30(-2.84,0.21)","0.39(-1.80,2.50)","-3.21(-5.40,-0.96)**","0.78(0.04,1.51)*","0.1002","0.7213","1.0004","1.0007",5157,5352,3647,3832,1.0032,1380
"J40_J47_J60_J70_J84_D86_C34",5,"Cluster_EQI_C_Built","-2.47(-4.35,-0.55)*","-1.53(-3.64,0.51)","-1.99(-4.35,0.37)","0.79(0.08,1.51)*","0.0115","0.1581","1.0016","1.0014",4089,4321,3932,3925,1.0016,1380
"J40_J47_J60_J70_J84_D86_C34",5,"Cluster_EQI_C_Social","-5.83(-7.70,-3.86)***","-2.90(-5.79,-0.08)*","0.33(-2.05,2.62)","0.37(-0.33,1.08)","0.0002","0.0427","1.0009","1.0002",5253,5144,3871,3840,1.0009,1380
"J40_J47_J60_J70_J84_D86_C34",5,"Cluster_NLCD_A_EQI","-0.96(-3.02,1.09)","1.42(-0.72,3.50)","-2.43(-4.54,-0.24)*","1.29(0.48,2.12)**","0.3493","0.1864","1.0002","1.0011",4598,4712,3720,3952,1.0011,1593
"J40_J47_J60_J70_J84_D86_C34",5,"Cluster_NLCD_A_Air","-2.08(-4.02,-0.19)*","0.41(-1.90,2.66)","-1.64(-3.79,0.50)","1.21(0.35,2.05)**","0.0327","0.7405","1.0008","1.0015",4723,4673,4005,3971,1.0015,1593
"J40_J47_J60_J70_J84_D86_C34",5,"Cluster_NLCD_A_Water","0.79(-2.28,3.90)","0.11(-2.58,2.84)","-2.39(-4.31,-0.51)*","1.34(0.50,2.19)**","0.6313","0.9475","1.0016","0.9999",5156,4841,3714,3742,1.0029,1593
"J40_J47_J60_J70_J84_D86_C34",5,"Cluster_NLCD_A_Land","-0.77(-2.76,1.18)","-0.76(-3.28,1.78)","-1.77(-4.04,0.43)","1.34(0.50,2.15)**","0.4626","0.5580","1.0014","1.0008",5418,5221,4011,3740,1.0014,1593
"J40_J47_J60_J70_J84_D86_C34",5,"Cluster_NLCD_A_Built","-1.80(-4.31,0.72)","-0.69(-3.16,1.82)","-1.23(-3.93,1.37)","1.35(0.54,2.17)**","0.1664","0.5888","1.0005","1.0008",4046,4265,3495,3678,1.0025,1593
"J40_J47_J60_J70_J84_D86_C34",5,"Cluster_NLCD_A_Social","-4.40(-6.89,-1.94)***","-0.24(-2.89,2.50)","-0.62(-3.51,2.24)","0.84(-0.01,1.69)","0.0006","0.8459","1.0003","0.9999",4251,4056,3812,4136,1.0043,1593
"J40_J47_J60_J70_J84_D86_C34",5,"Cluster_NLCD_B_EQI","-0.97(-3.14,1.25)","-0.04(-2.59,2.46)","-4.02(-6.31,-1.93)***","0.46(-0.16,1.07)","0.3747","0.9813","1.0000","1.0011",3075,3868,3980,4189,1.0012,374
"J40_J47_J60_J70_J84_D86_C34",5,"Cluster_NLCD_B_Air","0.26(-1.71,2.15)","2.83(0.22,5.41)*","-4.97(-7.20,-2.66)***","0.43(-0.19,1.04)","0.7930","0.0369","1.0020","0.9998",2925,4640,3384,3765,1.0026,374
"J40_J47_J60_J70_J84_D86_C34",5,"Cluster_NLCD_B_Water","2.05(-1.31,5.48)","-1.95(-5.34,1.11)","-4.54(-6.43,-2.55)***","0.41(-0.24,1.05)","0.2502","0.2314","1.0019","1.0000",3720,7283,3784,3323,1.002,374
"J40_J47_J60_J70_J84_D86_C34",5,"Cluster_NLCD_B_Land","-0.69(-3.08,1.79)","-1.20(-3.30,1.14)","-3.67(-6.02,-1.44)***","0.49(-0.13,1.11)","0.5709","0.2893","1.0002","1.0005",3456,3504,3616,3267,1.0005,374
"J40_J47_J60_J70_J84_D86_C34",5,"Cluster_NLCD_B_Built","-1.02(-3.05,1.11)","1.41(-1.25,4.09)","-4.19(-6.53,-1.92)***","0.47(-0.11,1.05)","0.3393","0.2914","1.0006","1.0001",4465,3908,4118,3917,1.0015,374
"J40_J47_J60_J70_J84_D86_C34",5,"Cluster_NLCD_B_Social","-2.21(-4.65,0.56)","2.96(0.11,5.97)*","-3.76(-6.43,-1.36)**","0.23(-0.37,0.82)","0.1181","0.0419","1.0032","1.0029",2307,2148,2965,2837,1.0042,374
"J40_J47_J60_J70_J84_D86_C34",5,"Cluster_NLCD_C_EQI","2.23(-0.41,4.78)","2.12(-0.98,5.25)","-2.58(-5.58,0.36)","1.31(0.16,2.44)*","0.0948","0.1785","1.0005","1.0019",5270,5981,3834,3806,1.0019,1031
"J40_J47_J60_J70_J84_D86_C34",5,"Cluster_NLCD_C_Air","-1.51(-4.02,1.05)","0.67(-2.33,3.84)","-0.48(-3.74,2.63)","1.40(0.29,2.53)*","0.2443","0.6863","1.0011","1.0013",5409,5418,3917,4355,1.0013,1031
"J40_J47_J60_J70_J84_D86_C34",5,"Cluster_NLCD_C_Water","0.73(-2.95,4.35)","0.19(-3.06,3.53)","-1.20(-3.96,1.47)","1.41(0.27,2.53)*","0.6988","0.9238","1.0001","1.0010",8459,7215,4124,3634,1.001,1031
"J40_J47_J60_J70_J84_D86_C34",5,"Cluster_NLCD_C_Land","-4.16(-7.27,-1.14)**","-1.82(-4.43,0.79)","0.41(-2.72,3.51)","1.37(0.20,2.51)*","0.0060","0.1748","1.0004","1.0012",6969,4523,3355,3781,1.0042,1031
"J40_J47_J60_J70_J84_D86_C34",5,"Cluster_NLCD_C_Built","0.29(-2.68,3.20)","-0.29(-3.42,2.74)","-1.26(-4.60,2.14)","1.34(0.20,2.52)*","0.8471","0.8492","1.0002","1.0012",3621,4425,3608,3658,1.0019,1031
"J40_J47_J60_J70_J84_D86_C34",5,"Cluster_NLCD_C_Social","-5.76(-9.13,-2.25)**","-2.54(-6.23,1.20)","2.10(-1.64,5.78)","0.86(-0.33,1.98)","0.0015","0.1910","1.0000","0.9997",4138,4569,3890,3790,1.0012,1031
"J40_J47_J60_J70_J84_D86_C34",5,"Cluster_NLCD_D_EQI","-0.39(-2.51,1.82)","0.78(-3.54,5.17)","-9.42(-12.18,-6.57)***","-0.75(-1.61,0.20)","0.7176","0.7251","1.0005","1.0011",3771,6869,3977,3581,1.0011,136
"J40_J47_J60_J70_J84_D86_C34",5,"Cluster_NLCD_D_Air","-1.01(-3.01,1.05)","5.77(-0.30,12.74)","-8.81(-11.60,-5.94)***","-0.63(-1.52,0.30)","0.3306","0.0644","1.0010","1.0001",5685,8416,4050,3108,1.001,136
"J40_J47_J60_J70_J84_D86_C34",5,"Cluster_NLCD_D_Water","1.07(-2.91,5.08)","-0.86(-3.96,2.13)","-9.58(-12.00,-7.01)***","-0.75(-1.62,0.17)","0.5984","0.5838","1.0006","1.0003",6632,5352,3791,3927,1.0015,136
"J40_J47_J60_J70_J84_D86_C34",5,"Cluster_NLCD_D_Land","1.92(-0.58,4.32)","0.12(-3.45,3.53)","-10.88(-13.85,-7.86)***","-0.64(-1.55,0.26)","0.1318","0.9358","1.0001","1.0004",4802,4755,4008,4039,1.0004,136
"J40_J47_J60_J70_J84_D86_C34",5,"Cluster_NLCD_D_Built","-0.12(-2.79,2.76)","4.24(0.62,7.95)*","-9.97(-13.23,-6.73)***","-0.72(-1.59,0.19)","0.9138","0.0181","1.0011","1.0006",3537,3573,3457,3948,1.0012,136
"J40_J47_J60_J70_J84_D86_C34",5,"Cluster_NLCD_D_Social","-5.28(-8.53,-1.86)**","3.87(-1.63,9.45)","-5.13(-8.85,-1.41)**","-0.89(-1.70,-0.04)*","0.0019","0.1752","1.0013","1.0009",3725,5411,3432,4034,1.003,136
"J40_J47_J60_J70_J84_D86_C34",10,"EQI","-1.08(-2.23,0.10)","2.26(0.76,3.74)**","-7.60(-9.05,-6.14)***","0.94(0.47,1.40)***","0.0702","0.0035","1.0014","1.0018",4298,4351,3663,3589,1.0018,3136
"J40_J47_J60_J70_J84_D86_C34",10,"Air","-2.70(-3.81,-1.56)***","0.42(-1.20,2.04)","-6.42(-7.89,-4.93)***","0.90(0.42,1.37)***","0.0002","0.6122","1.0010","1.0002",4521,5064,3588,4025,1.0017,3136
"J40_J47_J60_J70_J84_D86_C34",10,"Water","-0.26(-2.38,1.92)","-0.21(-1.85,1.49)","-7.63(-8.87,-6.43)***","0.95(0.49,1.40)***","0.8080","0.7988","1.0010","1.0003",4115,4555,3717,3233,1.0023,3136
"J40_J47_J60_J70_J84_D86_C34",10,"Land","-1.08(-2.40,0.22)","0.32(-1.09,1.79)","-7.33(-8.83,-5.87)***","0.91(0.44,1.39)***","0.1039","0.6767","1.0003","1.0035",4633,5033,3950,4157,1.0035,3136
"J40_J47_J60_J70_J84_D86_C34",10,"Built","-0.51(-2.00,0.98)","1.29(-0.29,2.93)","-7.73(-9.50,-5.97)***","1.00(0.54,1.48)***","0.5064","0.1181","1.0010","1.0024",5249,5457,3821,4155,1.0024,3136
"J40_J47_J60_J70_J84_D86_C34",10,"Social","-1.79(-3.53,-0.05)*","3.47(1.43,5.53)***","-7.76(-9.65,-5.89)***","0.62(0.12,1.11)*","0.0452","0.0006","0.9998","1.0003",4236,4327,3765,4062,1.0022,3136
"J40_J47_J60_J70_J84_D86_C34",10,"Cluster_EQI_A_EQI","-0.35(-5.86,5.00)","1.37(-2.29,5.14)","-4.65(-8.34,-1.11)*","0.97(-0.44,2.37)","0.8909","0.4705","1.0001","1.0005",5612,4805,3917,3824,1.0016,1010
"J40_J47_J60_J70_J84_D86_C34",10,"Cluster_EQI_A_Air","-2.18(-7.11,2.63)","-2.84(-6.36,0.78)","-2.64(-5.92,0.57)","0.82(-0.60,2.20)","0.3635","0.1218","1.0011","1.0005",6421,5785,4151,3648,1.0011,1010
"J40_J47_J60_J70_J84_D86_C34",10,"Cluster_EQI_A_Water","0.14(-5.51,5.58)","0.02(-4.59,4.71)","-4.01(-7.08,-1.19)**","0.91(-0.46,2.27)","0.9521","0.9950","0.9997","1.0004",6830,6628,3486,3669,1.0007,1010
"J40_J47_J60_J70_J84_D86_C34",10,"Cluster_EQI_A_Land","0.03(-4.13,4.05)","-0.80(-4.48,2.92)","-3.72(-7.50,0.06)","0.90(-0.45,2.32)","0.9842","0.6792","0.9998","1.0005",4716,4832,3914,3951,1.0014,1010
"J40_J47_J60_J70_J84_D86_C34",10,"Cluster_EQI_A_Built","4.65(-0.23,9.66)","4.42(0.43,8.46)*","-7.47(-11.47,-3.37)***","0.96(-0.44,2.37)","0.0623","0.0281","1.0005","1.0018",4235,4007,3607,3654,1.0029,1010
"J40_J47_J60_J70_J84_D86_C34",10,"Cluster_EQI_A_Social","-0.86(-6.94,5.13)","-1.13(-5.58,3.41)","-3.09(-7.69,1.44)","0.86(-0.52,2.28)","0.7821","0.6142","1.0013","1.0004",5758,4670,3861,4030,1.0013,1010
"J40_J47_J60_J70_J84_D86_C34",10,"Cluster_EQI_B_EQI","-1.46(-3.31,0.42)","-0.52(-2.86,1.90)","-7.93(-10.89,-4.96)***","0.25(-0.41,0.93)","0.1235","0.6726","1.0006","1.0004",4418,4483,3513,3602,1.0043,746
"J40_J47_J60_J70_J84_D86_C34",10,"Cluster_EQI_B_Air","-1.19(-2.95,0.67)","-2.94(-6.04,0.43)","-7.90(-10.73,-5.08)***","0.33(-0.34,0.99)","0.1927","0.0848","1.0004","1.0012",5488,6719,3526,4222,1.003,746
"J40_J47_J60_J70_J84_D86_C34",10,"Cluster_EQI_B_Water","1.37(-2.74,5.42)","0.90(-1.61,3.38)","-9.08(-11.64,-6.49)***","0.29(-0.41,0.99)","0.5255","0.4751","1.0018","0.9997",5303,7003,3634,3596,1.0021,746
"J40_J47_J60_J70_J84_D86_C34",10,"Cluster_EQI_B_Land","-0.53(-2.76,1.77)","-0.13(-2.33,2.14)","-8.60(-11.45,-5.66)***","0.26(-0.44,0.95)","0.6442","0.9021","1.0003","1.0006",4871,5697,3494,3837,1.0013,746
"J40_J47_J60_J70_J84_D86_C34",10,"Cluster_EQI_B_Built","-1.56(-3.68,0.55)","-0.89(-3.57,1.63)","-7.61(-10.64,-4.49)***","0.26(-0.37,0.92)","0.1373","0.5072","1.0001","1.0004",4859,5375,3476,3397,1.0037,746
"J40_J47_J60_J70_J84_D86_C34",10,"Cluster_EQI_B_Social","0.48(-1.78,2.74)","5.53(2.61,8.48)***","-10.48(-13.56,-7.42)***","0.02(-0.69,0.71)","0.6767","0.0006","1.0017","0.9996",4327,4853,3953,4255,1.0017,746
"J40_J47_J60_J70_J84_D86_C34",10,"Cluster_EQI_C_EQI","-0.41(-1.61,0.77)","1.30(-0.82,3.49)","-8.45(-10.04,-6.88)***","0.95(0.40,1.50)**","0.4951","0.2402","1.0008","1.0026",6252,9537,4103,3573,1.0026,1380
"J40_J47_J60_J70_J84_D86_C34",10,"Cluster_EQI_C_Air","-1.63(-2.84,-0.41)**","2.20(0.25,4.12)*","-8.16(-9.81,-6.54)***","0.81(0.27,1.36)**","0.0094","0.0273","1.0008","1.0007",5089,5514,3879,4062,1.0008,1380
"J40_J47_J60_J70_J84_D86_C34",10,"Cluster_EQI_C_Water","-1.81(-4.01,0.51)","-1.87(-3.83,0.10)","-8.40(-9.80,-7.00)***","0.90(0.35,1.45)**","0.1239","0.0639","1.0006","1.0023",7446,8492,3994,3630,1.0023,1380
"J40_J47_J60_J70_J84_D86_C34",10,"Cluster_EQI_C_Land","-1.05(-2.39,0.29)","0.92(-0.72,2.55)","-8.25(-10.01,-6.42)***","0.92(0.36,1.48)**","0.1160","0.2735","0.9999","1.0004",5351,5796,4376,3894,1.0021,1380
"J40_J47_J60_J70_J84_D86_C34",10,"Cluster_EQI_C_Built","-0.75(-2.54,0.96)","-0.08(-1.98,1.75)","-8.08(-10.20,-5.96)***","0.95(0.37,1.51)***","0.3989","0.9288","1.0012","1.0014",2952,3308,3481,3725,1.0018,1380
"J40_J47_J60_J70_J84_D86_C34",10,"Cluster_EQI_C_Social","-3.06(-5.22,-0.89)**","1.20(-1.76,4.21)","-6.53(-8.87,-4.12)***","0.69(0.13,1.27)*","0.0060","0.4389","1.0017","1.0009",3217,3720,3493,4156,1.0019,1380
"J40_J47_J60_J70_J84_D86_C34",10,"Cluster_NLCD_A_EQI","-0.35(-2.26,1.58)","2.70(0.54,4.82)*","-6.79(-9.03,-4.67)***","1.16(0.35,1.94)**","0.7201","0.0148","1.0004","0.9999",3798,4061,3612,3352,1.0005,1593
"J40_J47_J60_J70_J84_D86_C34",10,"Cluster_NLCD_A_Air","-4.17(-5.91,-2.33)***","-1.47(-3.68,0.89)","-4.36(-6.49,-2.34)***","0.95(0.18,1.75)*","0.0002","0.2072","1.0017","1.0028",3478,3823,3391,3727,1.0028,1593
"J40_J47_J60_J70_J84_D86_C34",10,"Cluster_NLCD_A_Water","-0.50(-3.79,2.80)","0.49(-2.02,3.01)","-6.36(-8.39,-4.38)***","1.13(0.35,1.93)**","0.7588","0.7046","1.0012","1.0003",4665,5605,3594,3736,1.0012,1593
"J40_J47_J60_J70_J84_D86_C34",10,"Cluster_NLCD_A_Land","-0.67(-2.69,1.33)","0.59(-1.77,3.00)","-6.18(-8.60,-3.72)***","1.09(0.28,1.88)**","0.5072","0.6309","1.0001","1.0012",3328,4108,3612,3567,1.0012,1593
"J40_J47_J60_J70_J84_D86_C34",10,"Cluster_NLCD_A_Built","-0.58(-2.96,1.78)","0.55(-1.86,3.00)","-6.22(-8.86,-3.59)***","1.17(0.38,1.98)**","0.6463","0.6472","1.0013","1.0002",4401,4298,3612,4105,1.0021,1593
"J40_J47_J60_J70_J84_D86_C34",10,"Cluster_NLCD_A_Social","-3.69(-6.08,-1.24)**","2.37(-0.16,4.92)","-5.59(-8.25,-2.95)***","0.68(-0.09,1.45)","0.0019","0.0677","1.0008","1.0002",4882,4596,3714,3578,1.0024,1593
"J40_J47_J60_J70_J84_D86_C34",10,"Cluster_NLCD_B_EQI","-0.82(-3.32,1.73)","0.76(-2.32,3.99)","-8.46(-11.12,-5.65)***","0.78(-0.08,1.70)","0.5155","0.6217","1.0094","1.0125",2803,3064,3658,3366,1.0558,374
"J40_J47_J60_J70_J84_D86_C34",10,"Cluster_NLCD_B_Air","-0.02(-2.55,2.47)","1.75(-1.99,5.41)","-8.86(-11.84,-5.92)***","0.81(-0.05,1.72)","0.9879","0.3581","1.0017","1.0015",4828,6413,4084,4460,1.0159,374
"J40_J47_J60_J70_J84_D86_C34",10,"Cluster_NLCD_B_Water","-0.92(-4.62,2.95)","-0.71(-4.63,3.65)","-8.43(-10.83,-6.09)***","0.73(-0.06,1.65)","0.6180","0.7184","1.0214","1.1327",357,29,1784,959,1.1327,374
"J40_J47_J60_J70_J84_D86_C34",10,"Cluster_NLCD_B_Land","-1.86(-4.78,1.37)","-1.54(-4.02,1.14)","-7.68(-10.49,-5.06)***","0.57(-0.18,1.51)","0.2368","0.2427","1.0205","1.0174",270,546,2292,1123,1.0868,374
"J40_J47_J60_J70_J84_D86_C34",10,"Cluster_NLCD_B_Built","0.06(-2.75,2.83)","1.49(-1.90,4.94)","-8.95(-11.97,-5.77)***","0.83(-0.06,1.70)","0.9700","0.4068","1.0030","1.0025",3017,2377,3497,1757,1.0129,374
"J40_J47_J60_J70_J84_D86_C34",10,"Cluster_NLCD_B_Social","-3.04(-6.04,0.21)","0.29(-3.07,3.89)","-7.09(-10.11,-4.13)***","0.27(-0.44,0.96)","0.0623","0.8892","1.0004","1.0010",3436,3333,3339,2742,1.0015,374
"J40_J47_J60_J70_J84_D86_C34",10,"Cluster_NLCD_C_EQI","-1.27(-3.57,1.05)","0.13(-2.66,2.95)","-7.06(-9.71,-4.35)***","1.10(0.09,2.08)*","0.2793","0.9254","0.9998","1.0015",7136,6755,3997,3964,1.0015,1031
"J40_J47_J60_J70_J84_D86_C34",10,"Cluster_NLCD_C_Air","-3.18(-5.37,-0.94)**","-0.21(-3.29,2.84)","-6.10(-8.84,-3.27)***","0.95(-0.01,1.91)","0.0065","0.8992","1.0002","0.9998",6989,6750,4144,4032,1.0009,1031
"J40_J47_J60_J70_J84_D86_C34",10,"Cluster_NLCD_C_Water","1.40(-2.34,5.19)","-2.24(-5.24,0.79)","-7.51(-9.88,-5.03)***","1.01(0.00,2.00)","0.4730","0.1556","1.0007","1.0009",6793,7778,3661,3674,1.0013,1031
"J40_J47_J60_J70_J84_D86_C34",10,"Cluster_NLCD_C_Land","-0.42(-3.19,2.34)","0.23(-2.11,2.50)","-7.66(-10.28,-4.95)***","1.03(0.06,2.04)*","0.7771","0.8342","1.0005","1.0009",6270,4608,3621,3932,1.0011,1031
"J40_J47_J60_J70_J84_D86_C34",10,"Cluster_NLCD_C_Built","-0.53(-3.49,2.40)","-0.20(-3.07,2.70)","-7.13(-10.35,-3.82)***","1.12(0.14,2.12)*","0.7126","0.8992","0.9999","1.0016",4948,4973,4008,3846,1.0016,1031
"J40_J47_J60_J70_J84_D86_C34",10,"Cluster_NLCD_C_Social","1.17(-2.58,4.62)","3.15(-0.83,6.94)","-9.16(-12.56,-5.34)***","0.99(-0.03,1.99)","0.5326","0.1119","1.0010","1.0003",3668,4013,3322,3369,1.001,1031
"J40_J47_J60_J70_J84_D86_C34",10,"Cluster_NLCD_D_EQI","-1.50(-3.12,0.15)","0.83(-3.17,4.85)","-10.42(-12.65,-8.23)***","0.38(-0.30,1.05)","0.0748","0.6942","1.0004","1.0009",4866,6344,3510,4070,1.0014,136
"J40_J47_J60_J70_J84_D86_C34",10,"Cluster_NLCD_D_Air","-0.76(-2.38,0.88)","0.56(-7.90,10.23)","-10.98(-13.15,-8.95)***","0.36(-0.32,1.02)","0.3564","0.9342","1.0007","1.0003",4703,8085,3856,3551,1.0012,136
"J40_J47_J60_J70_J84_D86_C34",10,"Cluster_NLCD_D_Water","-1.87(-4.55,0.84)","-0.41(-2.91,2.20)","-11.45(-13.18,-9.77)***","0.27(-0.42,0.95)","0.1731","0.7442","1.0021","1.0019",7498,7658,3552,3697,1.0021,136
"J40_J47_J60_J70_J84_D86_C34",10,"Cluster_NLCD_D_Land","-2.33(-4.18,-0.43)*","-0.78(-3.71,2.22)","-10.26(-12.19,-8.43)***","0.08(-0.56,0.75)","0.0173","0.6163","1.0003","1.0004",5695,6016,3809,4214,1.0024,136
"J40_J47_J60_J70_J84_D86_C34",10,"Cluster_NLCD_D_Built","-0.85(-3.51,1.73)","0.80(-2.43,4.01)","-10.90(-13.63,-8.04)***","0.33(-0.37,1.02)","0.5418","0.6234","1.0006","1.0007",3356,3666,3042,3487,1.0008,136
"J40_J47_J60_J70_J84_D86_C34",10,"Cluster_NLCD_D_Social","0.48(-2.12,2.95)","6.70(1.03,12.98)*","-12.44(-15.14,-9.62)***","0.13(-0.55,0.81)","0.7005","0.0206","1.0002","1.0010",3694,6525,3435,2948,1.0018,136
"J40_J47_J60_J70_J84_D86_C34",15,"EQI","0.47(-0.90,1.79)","6.82(5.26,8.34)***","2.44(-0.47,5.30)","1.96(1.44,2.51)***","0.4876","0.0002","1.0003","1.0001",5651,5742,3926,4288,1.0151,3136
"J40_J47_J60_J70_J84_D86_C34",15,"Air","-2.71(-4.05,-1.39)***","3.09(1.32,4.75)***","4.47(1.36,7.51)**","1.86(1.30,2.42)***","0.0002","0.0002","1.0008","1.0007",4675,5428,3849,3817,1.0199,3136
"J40_J47_J60_J70_J84_D86_C34",15,"Water","-1.96(-4.14,0.31)","1.62(-0.21,3.47)","3.83(0.89,6.79)**","2.03(1.47,2.59)***","0.0906","0.0877","1.0004","1.0004",4333,5751,3772,3123,1.0084,3136
"J40_J47_J60_J70_J84_D86_C34",15,"Land","-1.52(-3.02,-0.00)*","3.07(1.42,4.69)***","4.01(1.01,6.88)**","1.93(1.38,2.49)***","0.0498","0.0006","1.0008","1.0007",4552,4952,3949,3603,1.0123,3136
