ICD_Code,Lag,Model,MRD_Improved,MRD_Worsened,Intercept,SM,Improved_p,Worsened_p,Improved_rhat,Worsened_rhat,Improved_ess_bulk,Worsened_ess_bulk,Improved_ess_tail,Worsened_ess_tail,Rhat_max,N
"K70_K76_C22",5,"Cluster_EQI_A_Social","-0.58(-2.85,1.73)","0.97(-0.32,2.27)","0.73(-0.58,2.11)","0.14(-0.24,0.52)","0.6130","0.1439","1.0031","1.0003",5729,4059,3622,3572,1.0031,1010
"K70_K76_C22",5,"Cluster_EQI_B_EQI","0.62(-0.42,1.66)","0.34(-0.91,1.62)","1.80(0.70,2.95)**","0.11(-0.21,0.45)","0.2447","0.5955","1.0012","1.0002",4717,4480,4115,4019,1.0012,747
"K70_K76_C22",5,"Cluster_EQI_B_Air","0.40(-0.57,1.33)","-1.16(-2.54,0.37)","2.11(1.06,3.20)***","0.11(-0.22,0.44)","0.4085","0.1268","1.0002","1.0010",5122,5384,3918,3785,1.0036,747
"K70_K76_C22",5,"Cluster_EQI_B_Water","0.02(-1.88,1.88)","1.05(-0.23,2.30)","2.03(1.09,3.00)***","0.09(-0.25,0.44)","0.9696","0.1035","1.0006","1.0005",4570,4394,3753,4083,1.0012,747
"K70_K76_C22",5,"Cluster_EQI_B_Land","0.26(-0.80,1.37)","0.57(-0.55,1.68)","1.90(0.84,3.01)***","0.10(-0.22,0.44)","0.6334","0.3201","1.0006","1.0007",4433,4548,2971,3765,1.0013,747
"K70_K76_C22",5,"Cluster_EQI_B_Built","-0.53(-1.70,0.60)","-0.64(-2.09,0.81)","2.66(1.35,4.01)***","0.10(-0.23,0.43)","0.3556","0.4068","1.0020","1.0010",4942,4582,3778,3973,1.0032,747
"K70_K76_C22",5,"Cluster_EQI_B_Social","0.51(-0.67,1.72)","1.71(0.00,3.42)","1.55(0.29,2.87)*","0.07(-0.25,0.40)","0.4114","0.0502","1.0006","0.9997",4578,4910,3779,4425,1.0024,747
"K70_K76_C22",5,"Cluster_EQI_C_EQI","-0.40(-0.98,0.16)","-0.02(-0.96,0.96)","3.43(2.58,4.25)***","0.38(0.07,0.67)*","0.1560","0.9746","1.0013","1.0004",6206,6118,3631,3692,1.0015,1380
"K70_K76_C22",5,"Cluster_EQI_C_Air","-0.03(-0.67,0.57)","0.78(-0.10,1.63)","3.01(2.16,3.90)***","0.32(0.01,0.62)*","0.9342","0.0806","1.0001","1.0017",4463,5599,3598,3682,1.0017,1380
"K70_K76_C22",5,"Cluster_EQI_C_Water","0.13(-0.95,1.19)","0.09(-0.79,0.98)","3.18(2.42,3.96)***","0.37(0.06,0.66)*","0.8042","0.8359","1.0009","1.0003",6514,6865,3350,3788,1.0031,1380
"K70_K76_C22",5,"Cluster_EQI_C_Land","-0.69(-1.38,-0.01)*","-0.36(-1.20,0.50)","3.65(2.71,4.55)***","0.36(0.05,0.66)*","0.0469","0.4126","0.9996","1.0002",5509,4782,4064,3455,1.0026,1380
"K70_K76_C22",5,"Cluster_EQI_C_Built","0.11(-0.79,1.00)","-0.13(-1.15,0.84)","3.13(2.05,4.21)***","0.35(0.07,0.64)*","0.7921","0.8100","0.9999","1.0000",3489,3606,3928,3721,1.0042,1380
"K70_K76_C22",5,"Cluster_EQI_C_Social","-1.08(-2.19,0.00)","0.33(-1.09,1.67)","3.78(2.65,4.92)***","0.24(-0.05,0.53)","0.0510","0.6238","1.0017","1.0016",3201,2907,3438,3589,1.0028,1380
"K70_K76_C22",5,"Cluster_NLCD_A_EQI","0.23(-0.53,0.99)","-0.38(-1.15,0.44)","2.43(1.64,3.29)***","0.09(-0.19,0.39)","0.5480","0.3485","1.0010","1.0012",4573,4320,3858,3963,1.0023,1593
"K70_K76_C22",5,"Cluster_NLCD_A_Air","0.99(0.18,1.81)*","-0.16(-1.01,0.69)","2.23(1.44,3.05)***","0.17(-0.12,0.47)","0.0202","0.6984","1.0009","1.0013",3621,3238,3753,3088,1.0013,1593
"K70_K76_C22",5,"Cluster_NLCD_A_Water","-0.77(-1.92,0.41)","0.26(-0.76,1.31)","2.42(1.69,3.19)***","0.08(-0.22,0.38)","0.1873","0.6201","1.0010","1.0007",4990,4544,3812,3514,1.001,1593
"K70_K76_C22",5,"Cluster_NLCD_A_Land","-0.28(-1.08,0.53)","0.59(-0.42,1.60)","2.43(1.51,3.44)***","0.07(-0.22,0.36)","0.5064","0.2560","0.9998","1.0013",3683,4097,3602,3757,1.0013,1593
"K70_K76_C22",5,"Cluster_NLCD_A_Built","1.17(0.24,2.09)*","0.46(-0.47,1.39)","1.66(0.64,2.72)**","0.07(-0.21,0.37)","0.0123","0.3456","1.0005","1.0001",3130,3059,3367,3450,1.0008,1593
"K70_K76_C22",5,"Cluster_NLCD_A_Social","0.14(-1.00,1.27)","-0.62(-1.74,0.48)","2.77(1.56,4.02)***","0.19(-0.12,0.50)","0.7992","0.2756","0.9999","1.0008",4282,4216,3837,3828,1.0008,1593
"K70_K76_C22",5,"Cluster_NLCD_B_EQI","-0.18(-1.23,0.84)","-0.48(-1.56,0.63)","1.77(0.80,2.83)***","0.05(-0.24,0.34)","0.7359","0.4055","1.0009","1.0013",5133,4259,4132,3462,1.0013,374
"K70_K76_C22",5,"Cluster_NLCD_B_Air","0.53(-0.47,1.51)","0.04(-1.21,1.31)","1.30(0.31,2.37)**","0.03(-0.25,0.32)","0.2960","0.9513","1.0002","1.0023",4841,5808,3684,3443,1.0023,374
"K70_K76_C22",5,"Cluster_NLCD_B_Water","-0.30(-1.89,1.43)","-0.02(-1.63,1.59)","1.61(0.71,2.56)**","0.05(-0.25,0.37)","0.7117","0.9863","1.0014","1.0007",4743,5665,3910,3744,1.0022,374
"K70_K76_C22",5,"Cluster_NLCD_B_Land","-0.03(-1.27,1.16)","0.12(-1.02,1.20)","1.51(0.46,2.66)**","0.03(-0.28,0.35)","0.9796","0.8100","1.0003","1.0016",3749,2997,3536,3738,1.0016,374
"K70_K76_C22",5,"Cluster_NLCD_B_Built","0.29(-0.81,1.39)","-0.06(-1.38,1.25)","1.46(0.27,2.77)*","0.06(-0.23,0.37)","0.6034","0.9325","1.0006","1.0009",3439,3876,4012,4059,1.0015,374
"K70_K76_C22",5,"Cluster_NLCD_B_Social","0.40(-0.95,1.71)","-0.44(-1.98,1.10)","1.47(0.28,2.74)*","0.08(-0.22,0.39)","0.5368","0.5726","1.0003","1.0009",3080,3032,3144,3688,1.0032,374
"K70_K76_C22",5,"Cluster_NLCD_C_EQI","0.41(-0.57,1.41)","1.04(-0.43,2.49)","1.88(0.76,3.14)***","-0.04(-0.48,0.44)","0.4155","0.1681","1.0000","1.0000",6344,6425,3846,4061,1.0006,1031
"K70_K76_C22",5,"Cluster_NLCD_C_Air","-0.10(-1.12,0.96)","-0.82(-2.15,0.53)","2.47(1.31,3.71)***","0.03(-0.41,0.51)","0.8513","0.2406","1.0012","1.0002",6244,5936,3987,3760,1.0013,1031
"K70_K76_C22",5,"Cluster_NLCD_C_Water","-0.80(-2.59,0.97)","-1.42(-2.60,-0.19)*","2.47(1.46,3.51)***","-0.06(-0.50,0.40)","0.3947","0.0244","1.0019","1.0016",7416,5846,3474,3614,1.0019,1031
"K70_K76_C22",5,"Cluster_NLCD_C_Land","0.79(-0.48,2.01)","0.99(-0.11,2.02)","1.60(0.41,2.81)**","-0.04(-0.47,0.41)","0.2089","0.0731","1.0003","1.0008",5300,4987,3780,3779,1.0014,1031
"K70_K76_C22",5,"Cluster_NLCD_C_Built","0.76(-0.53,2.09)","0.12(-1.33,1.54)","1.82(0.35,3.39)*","-0.03(-0.48,0.45)","0.2560","0.8688","1.0013","1.0010",3362,3230,3540,2995,1.003,1031
"K70_K76_C22",5,"Cluster_NLCD_C_Social","0.85(-0.78,2.37)","2.58(0.77,4.36)**","1.08(-0.53,2.82)","-0.07(-0.52,0.41)","0.2947","0.0060","1.0016","1.0018",3213,3826,3427,4074,1.0019,1031
"K70_K76_C22",5,"Cluster_NLCD_D_EQI","0.74(-0.19,1.71)","-0.10(-2.29,2.06)","1.53(0.24,2.81)*","0.13(-0.26,0.54)","0.1327","0.9250","1.0005","1.0016",4052,6048,3307,3729,1.0018,136
"K70_K76_C22",5,"Cluster_NLCD_D_Air","-0.18(-1.12,0.76)","0.08(-9.35,9.60)","2.14(0.90,3.41)***","0.13(-0.28,0.55)","0.6976","0.9892","1.0001","1.0004",4223,9044,3894,3701,1.0016,136
"K70_K76_C22",5,"Cluster_NLCD_D_Water","0.35(-1.35,2.05)","0.65(-0.81,2.07)","2.01(0.94,3.12)***","0.16(-0.25,0.57)","0.6880","0.3880","1.0003","1.0009",5723,6481,3737,3618,1.0016,136
"K70_K76_C22",5,"Cluster_NLCD_D_Land","-0.54(-1.65,0.57)","-0.38(-1.99,1.28)","2.43(1.05,3.84)***","0.12(-0.30,0.54)","0.3485","0.6480","0.9997","0.9999",4010,5203,3673,3674,1.0014,136
"K70_K76_C22",5,"Cluster_NLCD_D_Built","0.90(-0.40,2.10)","0.91(-0.97,2.68)","1.29(-0.10,2.77)","0.15(-0.25,0.56)","0.1710","0.3351","1.0013","1.0005",2870,3264,3490,3839,1.0027,136
"K70_K76_C22",5,"Cluster_NLCD_D_Social","-0.26(-2.01,1.43)","4.07(0.30,8.03)*","2.10(0.32,3.93)*","0.09(-0.35,0.52)","0.7942","0.0344","1.0006","1.0016",2588,3409,3379,3813,1.0016,136
"K70_K76_C22",10,"EQI","0.11(-0.41,0.62)","0.96(0.27,1.69)**","2.02(1.37,2.70)***","0.22(0.00,0.45)*","0.6905","0.0040","1.0022","1.0005",4547,3040,3683,3413,1.0023,3136
"K70_K76_C22",10,"Air","0.47(-0.08,1.00)","0.83(0.13,1.55)*","1.90(1.28,2.51)***","0.25(0.04,0.45)*","0.0910","0.0240","1.0008","1.0002",4288,4961,3300,3210,1.0018,3136
"K70_K76_C22",10,"Water","1.01(0.15,1.84)*","-0.55(-1.23,0.18)","2.23(1.68,2.79)***","0.26(0.05,0.47)*","0.0235","0.1310","1.0016","0.9998",5533,4830,3789,3408,1.0016,3136
"K70_K76_C22",10,"Land","-0.54(-1.14,0.03)","0.03(-0.65,0.73)","2.52(1.88,3.20)***","0.25(0.03,0.46)*","0.0619","0.9233","1.0019","1.0001",5114,5724,3964,3909,1.0033,3136
"K70_K76_C22",10,"Built","-0.35(-1.05,0.35)","0.46(-0.30,1.23)","2.30(1.52,3.10)***","0.25(0.03,0.46)*","0.3276","0.2414","1.0025","1.0033",3668,2884,3705,3496,1.0033,3136
"K70_K76_C22",10,"Social","0.15(-0.73,1.00)","0.76(-0.16,1.68)","1.91(1.03,2.82)***","0.21(-0.03,0.43)","0.7088","0.1073","1.0019","1.0017",3072,3251,3650,3049,1.002,3136
"K70_K76_C22",10,"Cluster_EQI_A_EQI","2.73(-0.21,5.57)","1.32(-0.31,2.92)","1.41(-0.06,2.97)","-0.01(-0.63,0.63)","0.0669","0.1114","1.0013","1.0019",6796,4954,3267,3776,1.0019,1010
"K70_K76_C22",10,"Cluster_EQI_A_Air","2.66(-0.05,5.14)","1.17(-0.45,2.77)","1.58(0.23,2.99)*","0.02(-0.58,0.62)","0.0531","0.1527","0.9997","0.9997",6628,5600,3578,3824,1.0024,1010
"K70_K76_C22",10,"Cluster_EQI_A_Water","1.26(-1.39,3.94)","-1.18(-3.19,0.76)","2.37(1.06,3.77)***","0.01(-0.60,0.62)","0.3593","0.2402","1.0006","1.0019",7839,6616,3299,3527,1.0019,1010
"K70_K76_C22",10,"Cluster_EQI_A_Land","0.54(-1.38,2.33)","0.59(-1.38,2.51)","1.84(0.12,3.64)*","-0.03(-0.66,0.60)","0.5555","0.5551","1.0007","1.0004",4510,5017,4269,3874,1.0022,1010
"K70_K76_C22",10,"Cluster_EQI_A_Built","-1.33(-3.59,0.93)","-0.46(-2.40,1.42)","2.79(0.86,4.75)**","-0.01(-0.62,0.61)","0.2606","0.6201","1.0005","1.0003",5334,4939,3803,4042,1.0007,1010
"K70_K76_C22",10,"Cluster_EQI_A_Social","0.12(-3.14,3.39)","0.25(-1.97,2.50)","2.00(-0.29,4.35)","-0.04(-0.64,0.56)","0.9633","0.8375","1.0007","1.0008",4843,4156,3665,3562,1.0026,1010
"K70_K76_C22",10,"Cluster_EQI_B_EQI","-0.48(-1.54,0.57)","0.67(-0.59,1.98)","1.84(0.56,3.09)**","0.10(-0.26,0.47)","0.3660","0.2993","1.0000","1.0026",4711,5149,3744,3745,1.0026,746
"K70_K76_C22",10,"Cluster_EQI_B_Air","0.15(-0.81,1.10)","0.86(-0.68,2.37)","1.51(0.38,2.64)**","0.09(-0.27,0.45)","0.7442","0.2627","1.0008","1.0002",3808,4712,3460,3686,1.0017,746
"K70_K76_C22",10,"Cluster_EQI_B_Water","2.06(0.41,3.72)*","0.44(-0.81,1.75)","1.46(0.44,2.44)**","0.15(-0.20,0.50)","0.0173","0.4984","1.0014","1.0002",4025,5543,3419,4134,1.0023,746
"K70_K76_C22",10,"Cluster_EQI_B_Land","-1.53(-2.70,-0.37)**","-0.30(-1.46,0.83)","2.32(1.20,3.44)***","0.10(-0.25,0.46)","0.0085","0.6022","1.0003","0.9999",4764,4356,3731,3271,1.0015,746
"K70_K76_C22",10,"Cluster_EQI_B_Built","-0.38(-1.59,0.84)","1.54(0.17,2.90)*","1.61(0.21,3.11)*","0.11(-0.25,0.48)","0.5309","0.0294","1.0002","0.9998",4328,4885,3884,4134,1.0016,746
"K70_K76_C22",10,"Cluster_EQI_B_Social","1.64(0.35,2.84)*","3.68(1.98,5.43)***","0.02(-1.30,1.39)","0.12(-0.26,0.48)","0.0102","0.0002","1.0002","1.0002",3923,3785,3686,4029,1.0025,746
"K70_K76_C22",10,"Cluster_EQI_C_EQI","-0.15(-0.72,0.39)","0.75(-0.12,1.62)","2.51(1.70,3.34)***","0.37(0.07,0.67)*","0.5834","0.0931","1.0021","1.0009",5714,7315,3447,3762,1.0021,1380
"K70_K76_C22",10,"Cluster_EQI_C_Air","0.23(-0.32,0.81)","0.51(-0.38,1.41)","2.29(1.42,3.15)***","0.35(0.06,0.65)*","0.4247","0.2777","0.9999","1.0001",6513,7312,4125,3942,1.002,1380
"K70_K76_C22",10,"Cluster_EQI_C_Water","0.59(-0.38,1.56)","-0.68(-1.68,0.32)","2.52(1.79,3.24)***","0.37(0.08,0.65)*","0.2318","0.1852","1.0016","0.9999",9884,8800,3260,3717,1.0016,1380
"K70_K76_C22",10,"Cluster_EQI_C_Land","-0.73(-1.37,-0.13)*","-0.47(-1.35,0.42)","2.97(2.13,3.82)***","0.34(0.05,0.63)*","0.0206","0.3126","1.0004","1.0002",6300,6522,4071,3982,1.0012,1380
"K70_K76_C22",10,"Cluster_EQI_C_Built","0.13(-0.83,1.00)","0.67(-0.35,1.64)","2.29(1.29,3.38)***","0.39(0.10,0.69)**","0.7584","0.1902","1.0008","1.0020",3346,3158,3435,3812,1.0028,1380
"K70_K76_C22",10,"Cluster_EQI_C_Social","-1.31(-2.39,-0.30)*","-0.03(-1.50,1.52)","3.46(2.22,4.68)***","0.28(-0.02,0.58)","0.0169","0.9654","1.0008","1.0074",2359,679,3261,434,1.0074,1380
"K70_K76_C22",10,"Cluster_NLCD_A_EQI","0.49(-0.42,1.43)","1.10(0.14,2.07)*","2.30(1.28,3.32)***","0.24(-0.13,0.60)","0.2872","0.0231","1.0010","1.0002",5170,5424,4035,4192,1.0027,1593
"K70_K76_C22",10,"Cluster_NLCD_A_Air","0.86(-0.03,1.73)","0.72(-0.32,1.77)","2.29(1.31,3.30)***","0.26(-0.09,0.61)","0.0585","0.1714","1.0009","1.0003",4990,4894,4059,3824,1.0017,1593
"K70_K76_C22",10,"Cluster_NLCD_A_Water","0.51(-0.86,1.93)","-0.45(-1.78,0.85)","2.75(1.83,3.66)***","0.22(-0.15,0.59)","0.4739","0.4926","1.0043","1.0003",5259,5219,3909,3838,1.0043,1593
"K70_K76_C22",10,"Cluster_NLCD_A_Land","-0.76(-1.75,0.22)","0.31(-0.91,1.52)","3.15(2.02,4.30)***","0.22(-0.15,0.59)","0.1256","0.5980","1.0012","1.0000",3713,3910,3303,3492,1.0036,1593
"K70_K76_C22",10,"Cluster_NLCD_A_Built","-0.03(-1.19,1.11)","0.53(-0.58,1.64)","2.54(1.27,3.81)***","0.22(-0.14,0.58)","0.9658","0.3564","1.0009","1.0007",4288,4234,3932,4027,1.0053,1593
"K70_K76_C22",10,"Cluster_NLCD_A_Social","-0.30(-1.68,1.03)","0.60(-0.78,2.01)","2.56(1.09,4.00)***","0.14(-0.24,0.51)","0.6572","0.4018","1.0012","1.0003",4131,3867,3915,3789,1.0012,1593
"K70_K76_C22",10,"Cluster_NLCD_B_EQI","0.50(-0.74,1.74)","1.12(-0.33,2.55)","1.09(-0.27,2.48)","0.10(-0.25,0.46)","0.4480","0.1214","1.0004","1.0006",3507,3984,3926,3713,1.0011,374
"K70_K76_C22",10,"Cluster_NLCD_B_Air","-0.45(-1.49,0.69)","-0.84(-2.36,0.71)","1.77(0.50,3.09)**","0.06(-0.30,0.44)","0.4105","0.2718","1.0007","1.0002",3937,4073,3720,3921,1.0034,374
"K70_K76_C22",10,"Cluster_NLCD_B_Water","1.06(-0.51,2.69)","-1.59(-3.04,-0.03)*","1.57(0.34,2.81)**","0.12(-0.23,0.46)","0.1910","0.0485","1.0009","1.0015",3326,4899,3425,3204,1.0015,374
"K70_K76_C22",10,"Cluster_NLCD_B_Land","0.28(-1.17,1.75)","0.53(-0.79,1.85)","1.30(-0.14,2.75)","0.12(-0.26,0.49)","0.7163","0.4522","1.0004","1.0001",3720,4094,3765,3657,1.0007,374
"K70_K76_C22",10,"Cluster_NLCD_B_Built","-1.04(-2.22,0.19)","0.18(-1.32,1.72)","1.99(0.44,3.51)*","0.07(-0.28,0.44)","0.0994","0.8217","1.0003","1.0016",4387,3784,3736,3877,1.0024,374
"K70_K76_C22",10,"Cluster_NLCD_B_Social","1.60(0.14,3.00)*","3.13(1.56,4.67)***","0.32(-1.19,1.86)","0.28(-0.08,0.60)","0.0310","0.0002","1.0006","1.0029",4183,4643,3188,3943,1.0029,374
"K70_K76_C22",10,"Cluster_NLCD_C_EQI","-0.08(-1.12,0.97)","0.39(-1.12,1.95)","2.21(1.02,3.38)***","0.09(-0.37,0.54)","0.8721","0.6309","1.0010","1.0014",4960,5219,3542,3750,1.0024,1031
"K70_K76_C22",10,"Cluster_NLCD_C_Air","0.95(-0.07,1.98)","1.69(0.27,3.06)*","1.30(0.14,2.53)*","-0.02(-0.47,0.44)","0.0652","0.0219","1.0001","1.0007",4282,4306,3852,3666,1.0017,1031
"K70_K76_C22",10,"Cluster_NLCD_C_Water","1.28(-0.38,2.94)","-1.30(-2.35,-0.18)*","2.60(1.57,3.62)***","0.18(-0.25,0.62)","0.1377","0.0235","1.0028","1.0001",6476,5765,3241,3921,1.0028,1031
"K70_K76_C22",10,"Cluster_NLCD_C_Land","-0.38(-1.66,0.89)","-0.68(-1.77,0.38)","2.56(1.48,3.70)***","0.10(-0.34,0.56)","0.5755","0.2093","1.0005","0.9995",5409,5888,3378,4121,1.0006,1031
"K70_K76_C22",10,"Cluster_NLCD_C_Built","-1.28(-2.60,0.06)","-0.81(-2.14,0.56)","3.16(1.80,4.58)***","0.12(-0.33,0.57)","0.0619","0.2556","1.0008","1.0018",3749,3913,3867,4081,1.0018,1031
"K70_K76_C22",10,"Cluster_NLCD_C_Social","-0.76(-2.25,0.71)","-2.50(-4.23,-0.75)**","3.24(1.74,4.74)***","0.14(-0.28,0.57)","0.3281","0.0060","1.0001","1.0016",5111,5206,3648,3985,1.0017,1031
"K70_K76_C22",10,"Cluster_NLCD_D_EQI","0.14(-0.59,0.88)","-0.48(-2.29,1.34)","0.46(-0.52,1.47)","0.03(-0.27,0.33)","0.7001","0.6247","1.0008","1.0015",4629,5987,3949,3916,1.0015,136
"K70_K76_C22",10,"Cluster_NLCD_D_Air","-0.43(-1.12,0.29)","-0.05(-9.78,9.59)","0.91(-0.07,1.90)","0.08(-0.22,0.37)","0.2264","0.9925","0.9994","1.0029",4224,8956,3776,3488,1.0029,136
"K70_K76_C22",10,"Cluster_NLCD_D_Water","0.56(-0.85,2.05)","0.26(-0.98,1.51)","0.53(-0.25,1.38)","0.04(-0.24,0.34)","0.4572","0.7159","1.0035","1.0029",7576,6545,3704,3661,1.0035,136
"K70_K76_C22",10,"Cluster_NLCD_D_Land","-0.12(-0.99,0.74)","0.07(-1.26,1.40)","0.65(-0.42,1.77)","0.04(-0.27,0.35)","0.7763","0.9213","1.0009","1.0004",2845,3881,3115,3393,1.0013,136
"K70_K76_C22",10,"Cluster_NLCD_D_Built","0.26(-0.85,1.33)","-0.15(-1.56,1.21)","0.36(-0.80,1.57)","0.03(-0.26,0.33)","0.6472","0.8417","1.0003","1.0004",3631,4342,4151,4004,1.0033,136
"K70_K76_C22",10,"Cluster_NLCD_D_Social","2.05(0.83,3.22)***","4.73(2.67,6.84)***","-1.33(-2.57,-0.11)*","0.09(-0.16,0.33)","0.0006","0.0002","1.0036","1.0019",2727,4084,3376,3858,1.0036,136
"K70_K76_C22",15,"EQI","0.89(0.08,1.73)*","1.04(0.07,2.04)*","7.38(5.82,8.88)***","0.35(0.03,0.67)*","0.0310","0.0390","0.9997","1.0006",5242,5319,3865,3491,1.0108,3136
"K70_K76_C22",15,"Air","0.78(-0.02,1.60)","-0.42(-1.49,0.62)","7.82(6.36,9.27)***","0.39(0.07,0.71)*","0.0564","0.4235","1.0015","0.9996",5719,6690,3628,3622,1.0131,3136
"K70_K76_C22",15,"Water","0.57(-0.82,1.92)","-0.15(-1.27,0.96)","7.96(6.52,9.41)***","0.36(0.03,0.67)*","0.4135","0.7917","1.0004","0.9998",6376,6742,3692,3761,1.0035,3136
"K70_K76_C22",15,"Land","-1.17(-2.01,-0.33)**","1.98(1.04,2.95)***","7.92(6.39,9.35)***","0.30(-0.01,0.61)","0.0077","0.0006","1.0001","1.0002",5650,5768,3792,3947,1.0104,3136
"K70_K76_C22",15,"Built","0.98(-0.04,1.95)","0.63(-0.43,1.67)","7.25(5.57,8.88)***","0.34(0.02,0.66)*","0.0577","0.2381","0.9996","1.0004",4556,4528,3802,3482,1.0066,3136
"K70_K76_C22",15,"Social","-0.69(-1.85,0.50)","0.09(-1.19,1.42)","8.33(6.59,10.03)***","0.29(-0.03,0.62)","0.2460","0.8988","1.0021","1.0012",3357,3307,3316,3255,1.0039,3136
"K70_K76_C22",15,"Cluster_EQI_A_EQI","1.57(-2.55,5.68)","1.00(-1.94,3.87)","8.33(5.34,11.30)***","-0.96(-2.06,0.12)","0.4534","0.5001","0.9998","1.0000",5284,3838,3533,3429,1.0003,1010
"K70_K76_C22",15,"Cluster_EQI_A_Air","3.26(-0.52,7.10)","-1.66(-4.61,1.15)","9.23(6.60,11.93)***","-1.06(-2.12,0.02)","0.0914","0.2602","1.0018","1.0010",4471,4329,3346,3916,1.0018,1010
"K70_K76_C22",15,"Cluster_EQI_A_Water","-1.30(-5.39,2.69)","-3.92(-7.84,0.25)","9.69(7.18,12.08)***","-0.93(-2.02,0.19)","0.5201","0.0652","1.0012","1.0015",5023,6055,3696,4060,1.0016,1010
"K70_K76_C22",15,"Cluster_EQI_A_Land","2.36(-0.89,5.67)","2.89(-0.18,5.83)","7.36(4.55,10.23)***","-0.93(-1.99,0.17)","0.1627","0.0648","1.0017","1.0006",3598,4102,3619,4037,1.0017,1010
"K70_K76_C22",15,"Cluster_EQI_A_Built","3.12(-0.76,7.04)","3.43(0.11,6.75)*","6.34(2.84,9.85)***","-0.97(-2.05,0.13)","0.1206","0.0444","1.0004","1.0017",3667,3270,3406,3057,1.0038,1010
"K70_K76_C22",15,"Cluster_EQI_A_Social","-0.42(-5.61,4.65)","4.29(0.66,7.90)*","5.75(1.98,9.65)**","-0.99(-2.10,0.10)","0.8713","0.0240","1.0015","1.0033",6213,4389,3847,3421,1.0035,1010
"K70_K76_C22",15,"Cluster_EQI_B_EQI","-0.89(-2.27,0.47)","0.79(-0.84,2.47)","8.78(7.14,10.46)***","0.59(0.12,1.06)*","0.2052","0.3564","1.0004","1.0005",4152,4399,3667,3817,1.0012,746
"K70_K76_C22",15,"Cluster_EQI_B_Air","0.61(-0.73,1.96)","0.50(-1.31,2.40)","8.05(6.43,9.76)***","0.57(0.09,1.05)*","0.3739","0.5913","1.0017","1.0010",3998,4174,3169,3669,1.0017,746
"K70_K76_C22",15,"Cluster_EQI_B_Water","0.19(-2.13,2.47)","0.64(-0.98,2.27)","8.31(6.87,9.77)***","0.58(0.12,1.05)*","0.8684","0.4393","1.0010","1.0040",4780,6452,3815,3618,1.004,746
"K70_K76_C22",15,"Cluster_EQI_B_Land","-0.43(-1.86,0.98)","1.83(0.28,3.40)*","7.93(6.28,9.54)***","0.56(0.10,1.02)*","0.5497","0.0215","1.0008","1.0006",4263,4578,3860,3633,1.002,746
